Chemical Name,CAS Number,Group Name,Location (space),Physical State,chemical_formula,Amount,Units,Container ID,Manufacturer,Product Name,Product Number,Date Received,Expiration Date
"(1,3-Dimesitylimidazolidin-2-ylidene)(2-isopropoxybenzylidene)ruthenium(VI) chloride",301224-40-8,Wood Lab,Baylor Sciences Building - E.253.R,Solid,C31H38Cl2N2ORu,1.00000000,g,BU003173,"(1,3-Dimesitylimidazolidin-2-ylidene)(2-isopropoxybenzylidene)ruthenium(VI) chloride","(1,3-Dimesitylimidazolidin-2-ylidene)(2-isopropoxybenzylidene)ruthenium(VI) chloride",CS-W007938,2021-02-09,
"N-butyllithium, 2.5m solution in hexanes",,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,100.00000000,ml,BU003174,"N-butyllithium, 2.5m solution in hexanes","N-butyllithium, 2.5m solution in hexanes",230707,2021-02-09,
"N-butyllithium, 2.5m solution in hexanes",,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,100.00000000,ml,BU003175,"N-butyllithium, 2.5m solution in hexanes","N-butyllithium, 2.5m solution in hexanes",230707,2021-02-09,
"N-butyllithium, 2.5m solution in hexanes",,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,100.00000000,ml,BU003176,"N-butyllithium, 2.5m solution in hexanes","N-butyllithium, 2.5m solution in hexanes",230707,2021-02-09,
"N-butyllithium, 2.5m solution in hexanes",,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,100.00000000,ml,BU003177,"N-butyllithium, 2.5m solution in hexanes","N-butyllithium, 2.5m solution in hexanes",230707,2021-02-09,
tert-Butyllithium solution 1.7 m in pentane,,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,25.00000000,ml,BU003180,tert-Butyllithium solution 1.7 m in pentane,tert-Butyllithium solution 1.7 m in pentane,186198,2021-02-09,
tert-Butyllithium solution 1.7 m in pentane,,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,25.00000000,ml,BU003181,tert-Butyllithium solution 1.7 m in pentane,tert-Butyllithium solution 1.7 m in pentane,186198,2021-02-09,
tert-Butyllithium solution 1.7 m in pentane,,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,25.00000000,ml,BU003182,tert-Butyllithium solution 1.7 m in pentane,tert-Butyllithium solution 1.7 m in pentane,186198,2021-02-09,
tert-Butyllithium solution 1.7 m in pentane,,Wood Lab,Baylor Sciences Building - E.253.R,Liquid,,25.00000000,ml,BU003183,tert-Butyllithium solution 1.7 m in pentane,tert-Butyllithium solution 1.7 m in pentane,186198,2021-02-09,
